URL,Lesson ID,Lesson Name,Grammar Topic ID,Grammar Topic Name,English Level,Status Published,Duration (s)
https://ejoy-english.com/epic/videoEpic/visit-britain/what-do-brighton/ep_1341,ep_1341,Visit Britain - What To Do In Brighton,gra_42,Adjectives: Superlatives,4,Yes,151
https://ejoy-english.com/epic/videoEpic/lonely-planet/australias-great-barrier-reef/ep_1326,ep_1326,Lonely Planet - Australia's Great Barrier Reef,gra_42,Adjectives: Superlatives,4,Yes,217
https://ejoy-english.com/epic/videoEpic/bbc/justin-bieber-does-english-accent/ep_1182,ep_1182,BBC - Justin Bieber Does an English Accent,gra_42,Adjectives: Superlatives,3,Yes,105
https://ejoy-english.com/epic/videoEpic/news/who-donald-trump/ep_1163,ep_1163,News - Who Is Donald Trump?,gra_42,Adjectives: Superlatives,5,Yes,180
https://ejoy-english.com/epic/videoEpic/world-wildlife-fund/fight-your-world/ep_1087,ep_1087,World Wildlife Fund - Fight For Your World,gra_42,Adjectives: Superlatives,5,Yes,90
https://ejoy-english.com/epic/videoEpic/jls/hottest-girl-world/ep_992,ep_992,JLS - Hottest Girl In The World,gra_42,Adjectives: Superlatives,4,Yes,218
https://ejoy-english.com/epic/videoEpic/cracking/restaurant-scene/ep_669,ep_669,Cracking Up - Restaurant Scene,gra_42,Adjectives: Superlatives,3,Yes,188
https://ejoy-english.com/epic/videoEpic/pirates-band-misfits/shes-fat-dude/ep_600,ep_600,"The Pirates! - She's Fat, Dude",gra_42,Adjectives: Superlatives,4,Yes,51
https://ejoy-english.com/epic/videoEpic/internship/exchangeagram/ep_490,ep_490,The Internship - Exchangeagram,gra_42,Adjectives: Superlatives,3,Yes,63
https://ejoy-english.com/epic/videoEpic/disneys-planes/introducing-dusty/ep_484,ep_484,Disney's Planes - Introducing Dusty,gra_42,Adjectives: Superlatives,5,Yes,90
https://ejoy-english.com/epic/videoEpic/titanic/cut-her-meat-her/ep_433,ep_433,Titanic - Cut Her Meat For Her,gra_42,Adjectives: Superlatives,3,Yes,56
https://ejoy-english.com/epic/videoEpic/most-violent-year/art-sell/ep_396,ep_396,A Most Violent Year - Art Of The Sell,gra_42,Adjectives: Superlatives,3,Yes,131
https://ejoy-english.com/epic/videoEpic/mothers-day/potato-man/ep_281,ep_281,Mother's Day - Potato Man,gra_42,Adjectives: Superlatives,3,Yes,70
https://ejoy-english.com/epic/videoEpic/chips/aptitude-scores/ep_171,ep_171,CHIPS - Aptitude Scores,gra_42,Adjectives: Superlatives,4,Yes,64
https://ejoy-english.com/epic/videoEpic/cars-3/next-gens/ep_152,ep_152,Cars 3 - Next Gens,gra_42,Adjectives: Superlatives,4,Yes,52
https://ejoy-english.com/epic/videoEpic/greatest-showman/whos/ep_93,ep_93,The Greatest Showman - Who's That?,gra_42,Adjectives: Superlatives,2,Yes,49
https://ejoy-english.com/epic/videoEpic/shape-water/girl-talk/ep_74,ep_74,The Shape of Water - Girl Talk,gra_42,Adjectives: Superlatives,4,Yes,60
https://ejoy-english.com/epic/videoEpic/57835,57835,Sundays in Bogota,gra_42,Adjectives: Superlatives,3,Yes,106
https://ejoy-english.com/epic/videoEpic/60457,60457,Parent-Teacher Conferences: Questions to ask,gra_43_p3,Comparatives,4,Yes,134
https://ejoy-english.com/epic/videoEpic/4800,4800,Negotiating: Making and Responding to Proposals,gra_43_p1,Comparatives,2,Yes,41
https://ejoy-english.com/epic/videoEpic/7605,7605,Talking About TV Shows,gra_43_p2,Comparatives,3,Yes,49
https://ejoy-english.com/epic/videoEpic/4364,4364,Appearances - Who do you look like?,gra_43_p1,Comparatives,2,Yes,36
https://ejoy-english.com/epic/videoEpic/red-bull/epic-surf-session-jaws/ep_1368,ep_1368,Red Bull - Epic Surf Session at Jaws,gra_43,Comparatives,5,Yes,318
https://ejoy-english.com/epic/videoEpic/nfl/timeline/ep_1354,ep_1354,NFL - Timeline,gra_43,Comparatives,4,Yes,61
https://ejoy-english.com/epic/videoEpic/associated-press/victoria-beckham-wows-new-york-fashion-week/ep_1300,ep_1300,Associated Press - Victoria Beckham Wows New York at Fashion Week,gra_43,Comparatives,5,Yes,95
https://ejoy-english.com/epic/videoEpic/howcast/how-flirt-scientifically/ep_1270,ep_1270,Howcast - How To Flirt Scientifically,gra_43,Comparatives,4,Yes,126
https://ejoy-english.com/epic/videoEpic/bbc/window-cleaning-worlds-largest-building/ep_1214,ep_1214,BBC - Window Cleaning The World's Largest Building,gra_43,Comparatives,5,Yes,260
https://ejoy-english.com/epic/videoEpic/howcast/how-calculate-restaurant-start-costs/ep_1150,ep_1150,Howcast - How to Calculate Restaurant Start-Up Costs,gra_43,Comparatives,5,Yes,222
https://ejoy-english.com/epic/videoEpic/justin-bieber/never-say-never-ft-jaden-smith/ep_1036,ep_1036,Justin Bieber - Never Say Never ft. Jaden Smith,gra_43,Comparatives,2,Yes,230
https://ejoy-english.com/epic/videoEpic/britney-spears/till-world-ends/ep_1032,ep_1032,Britney Spears - Till the World Ends,gra_43,Comparatives,5,Yes,236
https://ejoy-english.com/epic/videoEpic/ellie-goulding/still-falling-you/ep_935,ep_935,Ellie Goulding - Still Falling For You,gra_43,Comparatives,5,Yes,252
https://ejoy-english.com/epic/videoEpic/john-legend/love-me-now/ep_931,ep_931,John Legend - Love Me Now,gra_43,Comparatives,4,Yes,254
https://ejoy-english.com/epic/videoEpic/alessia-cara/scars-your-beautiful/ep_923,ep_923,Alessia Cara - Scars To Your Beautiful,gra_43,Comparatives,4,Yes,310
https://ejoy-english.com/epic/videoEpic/jimmy-kimmel-live/first-look-iphone-5/ep_886,ep_886,Jimmy Kimmel Live - First Look: iPhone 5,gra_43,Comparatives,4,Yes,101
https://ejoy-english.com/epic/videoEpic/game-thrones-season-5/cerseis-prophecy/ep_871,ep_871,Game Of Thrones - Cersei's Prophecy,gra_43,Comparatives,4,Yes,137
https://ejoy-english.com/epic/videoEpic/pretty-little-liars/alison-and-mona/ep_850,ep_850,Pretty Little Liars - Alison And Mona,gra_43,Comparatives,4,Yes,86
https://ejoy-english.com/epic/videoEpic/company-men/ethical-scrutiny/ep_712,ep_712,The Company Men - Ethical Scrutiny,gra_43,Comparatives,3,Yes,51
https://ejoy-english.com/epic/videoEpic/avengers/nick-fury-imprisons-loki/ep_601,ep_601,The Avengers - Nick Fury Imprisons Loki,gra_43,Comparatives,3,Yes,74
https://ejoy-english.com/epic/videoEpic/lucky-one/can-i-help-you/ep_598,ep_598,The Lucky One - Can I Help You?,gra_43,Comparatives,4,Yes,119
https://ejoy-english.com/epic/videoEpic/chariots-fire/i-run-win/ep_585,ep_585,Chariots Of Fire - I Run To Win,gra_43,Comparatives,4,Yes,64
https://ejoy-english.com/epic/videoEpic/interstellar/our-destiny/ep_411,ep_411,Interstellar - Our Destiny,gra_43,Comparatives,4,Yes,112
https://ejoy-english.com/epic/videoEpic/legend/first-date/ep_312,ep_312,Legend - First Date,gra_43,Comparatives,4,Yes,78
https://ejoy-english.com/epic/videoEpic/eddie-eagle/biggest-jump/ep_298,ep_298,Eddie the Eagle - Biggest Jump,gra_43,Comparatives,4,Yes,57
https://ejoy-english.com/epic/videoEpic/unforgettable/im-scared/ep_161,ep_161,Unforgettable - I'm Scared,gra_43,Comparatives,4,Yes,76
https://ejoy-english.com/epic/videoEpic/blade-runner-2049/bigger-you/ep_119,ep_119,Blade Runner 2049 - Bigger Than You,gra_43,Comparatives,3,Yes,89
https://ejoy-english.com/epic/videoEpic/tully/great-mom/ep_42,ep_42,Tully - A Great Mom,gra_43,Comparatives,3,Yes,33
https://ejoy-english.com/epic/videoEpic/darkest-minds/riding-bike/ep_35,ep_35,The Darkest Minds - Like Riding a Bike,gra_43,Comparatives,3,Yes,104
https://ejoy-english.com/epic/videoEpic/robin-hood/training/ep_4,ep_4,Robin Hood - Training,gra_43,Comparatives,4,Yes,48
https://ejoy-english.com/epic/videoEpic/cnn/escaping-texas-floods/ep_1113,ep_1113,CNN - Escaping The Texas Floods,gra_44,Adverb: Here vs There,4,Yes,73
https://ejoy-english.com/epic/videoEpic/lady-gaga/telephone/ep_1076,ep_1076,Lady Gaga - Telephone,gra_44,Adverb: Here vs There,5,Yes,570
https://ejoy-english.com/epic/videoEpic/family-guy/music-and-lyrics-stewie-griffin/ep_910,ep_910,Family Guy - Music and Lyrics by Stewie Griffin,gra_44,Adverb: Here vs There,5,Yes,86
https://ejoy-english.com/epic/videoEpic/simpsons/3-am-phone-call/ep_861,ep_861,The Simpsons - 3 A.M. Phone Call,gra_44,Adverb: Here vs There,3,Yes,116
https://ejoy-english.com/epic/videoEpic/ramona-and-beezus/strut-and-ignore/ep_743,ep_743,Ramona and Beezus - Strut and Ignore,gra_44,Adverb: Here vs There,4,Yes,55
https://ejoy-english.com/epic/videoEpic/cars-2/party/ep_666,ep_666,Cars 2 - Party,gra_44,Adverb: Here vs There,3,Yes,40
https://ejoy-english.com/epic/videoEpic/rise-planet-apes/dont-get-too-close/ep_655,ep_655,Rise Of The Planet Of The Apes - Don't Get Too Close,gra_44,Adverb: Here vs There,4,Yes,90
https://ejoy-english.com/epic/videoEpic/man-ledge/im-your-friend/ep_615,ep_615,Man On A Ledge - I'm Your Friend,gra_44,Adverb: Here vs There,4,Yes,55
https://ejoy-english.com/epic/videoEpic/world-war-z/i-cant-leave-my-family/ep_502,ep_502,World War Z - I Can't Leave My Family,gra_44,Adverb: Here vs There,3,Yes,47
https://ejoy-english.com/epic/videoEpic/frozen/no-heat-experience/ep_476,ep_476,Frozen - No Heat Experience,gra_44,Adverb: Here vs There,2,Yes,64
https://ejoy-english.com/epic/videoEpic/saving-mr-banks/call-me-walt/ep_472,ep_472,Saving Mr. Banks - Call Me Walt,gra_44,Adverb: Here vs There,4,Yes,80
https://ejoy-english.com/epic/videoEpic/x-men-days-future-past/wolverine-meets-beast/ep_444,ep_444,X-Men - Days Of Future Past - Wolverine Meets Beast,gra_44,Adverb: Here vs There,3,Yes,68
https://ejoy-english.com/epic/videoEpic/maze-runner/let-me-show-you/ep_419,ep_419,The Maze Runner - Let Me Show You,gra_44,Adverb: Here vs There,3,Yes,57
https://ejoy-english.com/epic/videoEpic/terminator-genisys/i-can-work/ep_353,ep_353,Terminator Genisys - I Can Work With That,gra_44,Adverb: Here vs There,4,Yes,51
https://ejoy-english.com/epic/videoEpic/other-side-door/who-man/ep_284,ep_284,The Other Side Of The Door - Who Is That Man?,gra_44,Adverb: Here vs There,3,Yes,38
https://ejoy-english.com/epic/videoEpic/shawshank-redemption/go-there/ep_257,ep_257,The Shawshank Redemption - Go There,gra_44,Adverb: Here vs There,4,Yes,91
https://ejoy-english.com/epic/videoEpic/suicide-squad/meet-enchantress/ep_245,ep_245,Suicide Squad - Meet Enchantress,gra_44,Adverb: Here vs There,3,Yes,36
https://ejoy-english.com/epic/videoEpic/despicable-me/its-so-fluffy/ep_169,ep_169,Despicable Me - It's So Fluffy,gra_44,Adverb: Here vs There,2,Yes,54
https://ejoy-english.com/epic/videoEpic/death-wish/dial-911/ep_71,ep_71,Death Wish - Dial 911,gra_44,Adverb: Here vs There,4,Yes,48
https://ejoy-english.com/epic/videoEpic/jobs/we-need-help/ep_37,ep_37,jOBS - We Need Help,gra_44,Adverb: Here vs There,4,Yes,65
https://ejoy-english.com/epic/videoEpic/foo-fighters/walk/ep_1019,ep_1019,Foo Fighters - Walk,gra_45,Contractions: Negative Questions,4,Yes,359
https://ejoy-english.com/epic/videoEpic/game-thrones-season-1/stick-me/ep_904,ep_904,Game Of Thrones - Stick With Me,gra_45,Contractions: Negative Questions,3,Yes,46
https://ejoy-english.com/epic/videoEpic/sesame-street/sesame-street-bert-and-ernie-water-sports/ep_902,ep_902,Sesame Street - Sesame Street: Bert And Ernie Water Sports,gra_45,Contractions: Negative Questions,4,Yes,150
https://ejoy-english.com/epic/videoEpic/simpsons/looking-lisa/ep_901,ep_901,The Simpsons - Looking For Lisa,gra_45,Contractions: Negative Questions,3,Yes,145
https://ejoy-english.com/epic/videoEpic/westworld/rare-honor/ep_835,ep_835,Westworld - Rare Honor,gra_45,Contractions: Negative Questions,4,Yes,106
https://ejoy-english.com/epic/videoEpic/extraordinary-measures/more-important-things/ep_812,ep_812,Extraordinary Measures - More Important Things,gra_45,Contractions: Negative Questions,4,Yes,86
https://ejoy-english.com/epic/videoEpic/when-rome/cafe/ep_805,ep_805,When In Rome - Cafe,gra_45,Contractions: Negative Questions,4,Yes,119
https://ejoy-english.com/epic/videoEpic/harry-potter-and-deathly-hallows/plan/ep_759,ep_759,Harry Potter And The Deathly Hallows Part 1 - Plan,gra_45,Contractions: Negative Questions,3,Yes,85
https://ejoy-english.com/epic/videoEpic/chronicles-narnia-voyage-dawn-treader/stealing-rations/ep_745,ep_745,The Chronicles of Narnia - The Voyage of the Dawn Treader - Stealing Rations,gra_45,Contractions: Negative Questions,4,Yes,82
https://ejoy-english.com/epic/videoEpic/rite/outsmarted-him/ep_736,ep_736,The Rite - Outsmarted Him,gra_45,Contractions: Negative Questions,4,Yes,40
https://ejoy-english.com/epic/videoEpic/we-wallis-edward/what-are-husbands/ep_599,ep_599,WE - Wallis & Edward - What Are Husbands For?,gra_45,Contractions: Negative Questions,4,Yes,110
https://ejoy-english.com/epic/videoEpic/trouble-curve/what-do-you-think-about-dinner/ep_512,ep_512,Trouble With The Curve - What Do You Think About Dinner?,gra_45,Contractions: Negative Questions,4,Yes,76
https://ejoy-english.com/epic/videoEpic/counselor/truth-has-no-temperature/ep_481,ep_481,The Counselor - Truth Has No Temperature,gra_45,Contractions: Negative Questions,4,Yes,55
https://ejoy-english.com/epic/videoEpic/mr-peabody-and-sherman/miracle-worker/ep_462,ep_462,Mr. Peabody And Sherman - Miracle Worker,gra_45,Contractions: Negative Questions,2,Yes,64
https://ejoy-english.com/epic/videoEpic/monuments-men/putting-team-together/ep_455,ep_455,Monuments Men - Putting A Team Together,gra_45,Contractions: Negative Questions,3,Yes,54
https://ejoy-english.com/epic/videoEpic/our-kind-traitor/interrogation/ep_274,ep_274,Our Kind of Traitor - Interrogation,gra_45,Contractions: Negative Questions,4,Yes,76
https://ejoy-english.com/epic/videoEpic/nice-guys/couples-therapy/ep_268,ep_268,The Nice Guys - Couples Therapy,gra_45,Contractions: Negative Questions,4,Yes,87
https://ejoy-english.com/epic/videoEpic/nine-lives/cat-picks-you/ep_248,ep_248,Nine Lives - The Cat Picks You,gra_45,Contractions: Negative Questions,3,Yes,53
https://ejoy-english.com/epic/videoEpic/morgan/progression/ep_238,ep_238,Morgan - Progression,gra_45,Contractions: Negative Questions,4,Yes,58
https://ejoy-english.com/epic/videoEpic/lion-king/morning-lesson/ep_206,ep_206,The Lion King - Morning Lesson,gra_45,Contractions: Negative Questions,3,Yes,73
https://ejoy-english.com/epic/videoEpic/clueless/date/ep_201,ep_201,Clueless - Date,gra_45,Contractions: Negative Questions,3,Yes,107
https://ejoy-english.com/epic/videoEpic/founder/real-milk/ep_190,ep_190,The Founder - Real Milk,gra_45,Contractions: Negative Questions,4,Yes,49
https://ejoy-english.com/epic/videoEpic/moonlight/all-love-all-pride/ep_175,ep_175,Moonlight - All Love All Pride,gra_45,Contractions: Negative Questions,3,Yes,62
https://ejoy-english.com/epic/videoEpic/colossal/remember/ep_162,ep_162,Colossal - Remember,gra_45,Contractions: Negative Questions,3,Yes,57
https://ejoy-english.com/epic/videoEpic/school-rock/first-day/ep_142,ep_142,School of Rock - First Day,gra_45,Contractions: Negative Questions,4,Yes,221
https://ejoy-english.com/epic/videoEpic/atomic-blonde/major-tom/ep_137,ep_137,Atomic Blonde - Major Tom,gra_45,Contractions: Negative Questions,4,Yes,117
https://ejoy-english.com/epic/videoEpic/kingsman-golden-circle/we-had-invitation/ep_118,ep_118,Kingsman - The Golden Circle - We Had An Invitation,gra_45,Contractions: Negative Questions,4,Yes,83
https://ejoy-english.com/epic/videoEpic/first-wives-club/auction/ep_98,ep_98,The First Wives Club - Auction,gra_45,Contractions: Negative Questions,4,Yes,99
https://ejoy-english.com/epic/videoEpic/mollys-game/welcome-real-world/ep_92,ep_92,Molly's Game - Welcome To The Real World,gra_45,Contractions: Negative Questions,4,Yes,58
https://ejoy-english.com/epic/videoEpic/waynes-world/we-broke/ep_28,ep_28,Wayne's World - We Broke Up,gra_45,Contractions: Negative Questions,3,Yes,101
https://ejoy-english.com/epic/videoEpic/7086,7086,"Lance Armstrong: ""What Are You On?""",gra_46,Personal Pronouns,1,Yes,30
https://ejoy-english.com/epic/videoEpic/jonas-brothers/la-baby/ep_996,ep_996,Jonas Brothers - LA Baby,gra_46,Personal Pronouns,3,Yes,106
https://ejoy-english.com/epic/videoEpic/homeland/i-want-tell/ep_885,ep_885,Homeland - I Want To Tell,gra_46,Personal Pronouns,3,Yes,57
https://ejoy-english.com/epic/videoEpic/gran-torino/no-more/ep_806,ep_806,Gran Torino - No More,gra_46,Personal Pronouns,4,Yes,102
https://ejoy-english.com/epic/videoEpic/paranorman/unfinished-business/ep_575,ep_575,Paranorman - Unfinished Business,gra_46,Personal Pronouns,4,Yes,58
https://ejoy-english.com/epic/videoEpic/shame/new-york-new-york/ep_572,ep_572,"Shame - ""New York New York""",gra_46,Personal Pronouns,1,Yes,63
https://ejoy-english.com/epic/videoEpic/arbitrage/position/ep_539,ep_539,Arbitrage - This Position,gra_46,Personal Pronouns,4,Yes,63
https://ejoy-english.com/epic/videoEpic/world-war-z/broken-mirror/ep_501,ep_501,World War Z - Broken Mirror,gra_46,Personal Pronouns,3,Yes,52
https://ejoy-english.com/epic/videoEpic/muppets-most-wanted/meet-manager/ep_458,ep_458,Muppets Most Wanted - Meet The Manager,gra_46,Personal Pronouns,3,Yes,54
https://ejoy-english.com/epic/videoEpic/trolls/crazy-prepared/ep_223,ep_223,Trolls - Crazy Prepared,gra_46,Personal Pronouns,3,Yes,52
https://ejoy-english.com/epic/videoEpic/xxx-return-xander-cage/trading-tattoos/ep_191,ep_191,xXx Return Of Xander Cage - Trading Tattoos,gra_46,Personal Pronouns,3,Yes,50
https://ejoy-english.com/epic/videoEpic/9512,9512,Apologising for an Incorrect Order,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,48
https://ejoy-english.com/epic/videoEpic/lonely-planet/times-square-nyc/ep_1353,ep_1353,Lonely Planet - Times Square In NYC,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,83
https://ejoy-english.com/epic/videoEpic/tales-mere-existence/subtext/ep_1272,ep_1272,Tales of Mere Existence - Subtext,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,111
https://ejoy-english.com/epic/videoEpic/gary-rhodes/full-english-breakfast-part-1/ep_1210,ep_1210,Gary Rhodes - Full English Breakfast Part 1,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,197
https://ejoy-english.com/epic/videoEpic/itn-news/margaret-thatcher-dead/ep_1200,ep_1200,ITN News - Margaret Thatcher Dead,gra_47,Adverbs: Changing Adjectives Into Adverbs,5,Yes,307
https://ejoy-english.com/epic/videoEpic/job-advice/how-answer-tell-me-about-yourself/ep_1185,ep_1185,"Job Advice - How To Answer ""Tell Me About Yourself""",gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,164
https://ejoy-english.com/epic/videoEpic/howcast/how-do-research-presentation/ep_1176,ep_1176,Howcast - How To Do Research For A Presentation,gra_47,Adverbs: Changing Adjectives Into Adverbs,5,Yes,75
https://ejoy-english.com/epic/videoEpic/amazon/delivery-drone-demo/ep_1171,ep_1171,Amazon - Delivery Drone Demo,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,136
https://ejoy-english.com/epic/videoEpic/monster-uk-ireland/how-write-good-cv/ep_1160,ep_1160,Monster UK & Ireland - How To Write A Good CV,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,146
https://ejoy-english.com/epic/videoEpic/wixcom/big-game-ad-2018/ep_1105,ep_1105,Wix.com - Big Game Ad 2018,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,65
https://ejoy-english.com/epic/videoEpic/lady-gaga/judas/ep_1028,ep_1028,Lady Gaga - Judas,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,335
https://ejoy-english.com/epic/videoEpic/greys-anatomy/april-and-jackson-feel-their-babys-kick/ep_859,ep_859,Grey's Anatomy - April and Jackson Feel Their Baby's Kick,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,118
https://ejoy-english.com/epic/videoEpic/greys-anatomy/youre-not-hero/ep_846,ep_846,Grey's Anatomy - You're Not The Hero,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,58
https://ejoy-english.com/epic/videoEpic/handmaids-tale/unfair/ep_837,ep_837,The Handmaid's Tale - Unfair,gra_47,Adverbs: Changing Adjectives Into Adverbs,3,Yes,99
https://ejoy-english.com/epic/videoEpic/true-grit/texas-ranger/ep_728,ep_728,True Grit - Texas Ranger,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,53
https://ejoy-english.com/epic/videoEpic/oranges/awkward-dinner/ep_429,ep_429,The Oranges - Awkward Dinner,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,69
https://ejoy-english.com/epic/videoEpic/november-man/run/ep_420,ep_420,The November Man - Run,gra_47,Adverbs: Changing Adjectives Into Adverbs,3,Yes,92
https://ejoy-english.com/epic/videoEpic/second-best-exotic-marigold-hotel/unexpected-visitors/ep_377,ep_377,The Second Best Exotic Marigold Hotel - Unexpected Visitors,gra_47,Adverbs: Changing Adjectives Into Adverbs,3,Yes,49
https://ejoy-english.com/epic/videoEpic/bridge-spies/american-justice/ep_331,ep_331,Bridge Of Spies - American Justice,gra_47,Adverbs: Changing Adjectives Into Adverbs,5,Yes,63
https://ejoy-english.com/epic/videoEpic/33/bare-hands/ep_325,ep_325,The 33 - Bare Hands,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,85
https://ejoy-english.com/epic/videoEpic/spotlight/after-system/ep_307,ep_307,Spotlight - After The System,gra_47,Adverbs: Changing Adjectives Into Adverbs,3,Yes,56
https://ejoy-english.com/epic/videoEpic/snowden/aptitude-test/ep_237,ep_237,Snowden - Aptitude Test,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,77
https://ejoy-english.com/epic/videoEpic/lego-batman-movie/gotham-cribs/ep_182,ep_182,The LEGO Batman Movie - Gotham Cribs,gra_47,Adverbs: Changing Adjectives Into Adverbs,5,Yes,150
https://ejoy-english.com/epic/videoEpic/nut-job-2-nutty-nature/my-name-mr-feng/ep_127,ep_127,The Nut Job 2: Nutty by Nature - My Name Is Mr. Feng,gra_47,Adverbs: Changing Adjectives Into Adverbs,6,Yes,58
https://ejoy-english.com/epic/videoEpic/darkest-hour/your-majesty/ep_100,ep_100,Darkest Hour - Your Majesty,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,43
https://ejoy-english.com/epic/videoEpic/1517-paris/didnt-qualify/ep_77,ep_77,The 15:17 to Paris - Didn't Qualify,gra_47,Adverbs: Changing Adjectives Into Adverbs,4,Yes,52
https://ejoy-english.com/epic/videoEpic/2245,2245,Qualities of a Football Player,gra_47,Adverbs: Changing Adjectives Into Adverbs,7,Yes,83
https://ejoy-english.com/epic/videoEpic/12538,12538,Debunking The Myths of OCD - Natascha M. Santos,gra_48,Participial Adjectives,6,Yes,291
https://ejoy-english.com/epic/videoEpic/6296,6296,Business English - Product Portfolio Management,gra_48,Participial Adjectives,6,Yes,168
https://ejoy-english.com/epic/videoEpic/lonely-planet/bondi-beach-sydney/ep_1337,ep_1337,Lonely Planet - Bondi Beach In Sydney,gra_48,Participial Adjectives,4,Yes,103
https://ejoy-english.com/epic/videoEpic/lonely-planet/beginners-guide-maui-hawaii/ep_1332,ep_1332,"Lonely Planet - Beginner's Guide To Maui, Hawaii",gra_48,Participial Adjectives,5,Yes,210
https://ejoy-english.com/epic/videoEpic/associated-press/furious-protests-greet-haiti-election-results/ep_1287,ep_1287,Associated Press - Furious Protests Greet Haiti Election Results,gra_48,Participial Adjectives,6,Yes,129
https://ejoy-english.com/epic/videoEpic/woody-allen/documentary/ep_1237,ep_1237,Woody Allen - A Documentary,gra_48,Participial Adjectives,4,Yes,119
https://ejoy-english.com/epic/videoEpic/national-geographic/diwali-festival-lights/ep_1216,ep_1216,National Geographic - Diwali: Festival Of Lights,gra_48,Participial Adjectives,4,Yes,186
https://ejoy-english.com/epic/videoEpic/dodge/dodge-ram-trucks/ep_1208,ep_1208,Dodge - Dodge Ram Trucks,gra_48,Participial Adjectives,5,Yes,123
https://ejoy-english.com/epic/videoEpic/mashable/what-3d-printing-and-how-does-it-work/ep_1167,ep_1167,Mashable - What Is 3D Printing and How Does It Work?,gra_48,Participial Adjectives,4,Yes,141
https://ejoy-english.com/epic/videoEpic/wall-street-journal/make-linkedin-work-you/ep_1151,ep_1151,Wall Street Journal - Make LinkedIn Work For You,gra_48,Participial Adjectives,5,Yes,182
https://ejoy-english.com/epic/videoEpic/bloomberg/brexit-debate-explained/ep_1149,ep_1149,Bloomberg - The Brexit Debate Explained,gra_48,Participial Adjectives,4,Yes,112
https://ejoy-english.com/epic/videoEpic/france-24-english/boris-johnson-slams-theresa-mays-brexit-plan/ep_1089,ep_1089,France 24 English - Boris Johnson Slams Theresa May's Brexit Plan,gra_48,Participial Adjectives,5,Yes,111
https://ejoy-english.com/epic/videoEpic/ready-set/young-forever/ep_1029,ep_1029,The Ready Set - Young Forever,gra_48,Participial Adjectives,4,Yes,244
https://ejoy-english.com/epic/videoEpic/black-eyed-peas/just-cant-get-enough/ep_1026,ep_1026,Black Eyed Peas - Just Can't Get Enough,gra_48,Participial Adjectives,4,Yes,236
https://ejoy-english.com/epic/videoEpic/taylor-swift/look-what-you-made-me-do/ep_924,ep_924,Taylor Swift - Look What You Made Me Do,gra_48,Participial Adjectives,4,Yes,255
https://ejoy-english.com/epic/videoEpic/300/sparta/ep_818,ep_818,300 - This Is Sparta!,gra_48,Participial Adjectives,3,Yes,100
https://ejoy-english.com/epic/videoEpic/megamind/crash-party/ep_757,ep_757,Megamind - Crash the Party,gra_48,Participial Adjectives,3,Yes,61
https://ejoy-english.com/epic/videoEpic/water-elephants/united-states-suckers/ep_693,ep_693,Water for Elephants - United States Of Suckers,gra_48,Participial Adjectives,5,Yes,75
https://ejoy-english.com/epic/videoEpic/moonrise-kingdom/new-penzance/ep_595,ep_595,Moonrise Kingdom - New Penzance,gra_48,Participial Adjectives,5,Yes,48
https://ejoy-english.com/epic/videoEpic/hobbit-battle-five-armies/im-not-asking-you-allow-it/ep_400,ep_400,The Hobbit - The Battle Of The Five Armies - I'm Not Asking You To Allow It,gra_48,Participial Adjectives,4,Yes,48
https://ejoy-english.com/epic/videoEpic/steve-jobs/john-confronts-steve/ep_304,ep_304,Steve Jobs - John Confronts Steve,gra_48,Participial Adjectives,4,Yes,51
https://ejoy-english.com/epic/videoEpic/how-be-single/peanuts/ep_288,ep_288,How To Be Single - Peanuts,gra_48,Participial Adjectives,3,Yes,62
https://ejoy-english.com/epic/videoEpic/central-intelligence/wanted-murder/ep_262,ep_262,Central Intelligence - Wanted For Murder,gra_48,Participial Adjectives,3,Yes,69
https://ejoy-english.com/epic/videoEpic/59278,59278,Finding Balance,gra_48,Participial Adjectives,6,Yes,169
https://ejoy-english.com/epic/videoEpic/60351,60351,Cuba Welcomes Obama,gra_49,Prepositions: Between vs Among,3,Yes,58
https://ejoy-english.com/epic/videoEpic/howcast/how-explain-american-football/ep_1356,ep_1356,Howcast - How To Explain American Football,gra_49,Prepositions: Between vs Among,4,Yes,111
https://ejoy-english.com/epic/videoEpic/michael-wigge/how-travel-world-free/ep_1347,ep_1347,Michael Wigge - How To Travel The World For Free,gra_49,Prepositions: Between vs Among,4,Yes,224
